aikaleima_utc,mitattu_FI_SE1_MW,mitattu_FI_SE3_MW
2026-01-14T13:00:00.000Z,-1808.74,-596.51
2026-01-14T13:15:00.000Z,-1921.47,-599.42
2026-01-14T13:30:00.000Z,-2040.48,-604.59
2026-01-14T13:45:00.000Z,-2039.87,-596.26
2026-01-14T14:00:00.000Z,-2010.83,-571.41
2026-01-14T14:15:00.000Z,-1987.33,-579.54
2026-01-14T14:30:00.000Z,-1763.13,-552.12
2026-01-14T14:45:00.000Z,-1761.91,-534.1
2026-01-14T15:00:00.000Z,-1803.86,-507.23
2026-01-14T15:15:00.000Z,-1689,-510.45
2026-01-14T15:30:00.000Z,-1733.82,-519.01
2026-01-14T15:45:00.000Z,-1702.49,-518.99
2026-01-14T16:00:00.000Z,-1685.12,-553.5
2026-01-14T16:15:00.000Z,-1770,-537.03
2026-01-14T16:30:00.000Z,-1674.01,-536.98
2026-01-14T16:45:00.000Z,-1586.76,-557.36
2026-01-14T17:00:00.000Z,-1635.34,-550.26
2026-01-14T17:15:00.000Z,-1558.95,-559.74
2026-01-14T17:30:00.000Z,-1506.61,-579.54
2026-01-14T17:45:00.000Z,-1465.7,-564.96
2026-01-14T18:00:00.000Z,-1203.34,-651.93
2026-01-14T18:15:00.000Z,-1168.21,-687.93
2026-01-14T18:30:00.000Z,-1112.01,-712.72
2026-01-14T18:45:00.000Z,-948.62,-766.62
2026-01-14T19:00:00.000Z,-696.56,-896.52
2026-01-14T19:15:00.000Z,-492.2,-924.13
2026-01-14T19:30:00.000Z,-365.52,-952.86
2026-01-14T19:45:00.000Z,-364.62,-713.14
2026-01-14T20:00:00.000Z,-777.96,-564.2
2026-01-14T20:15:00.000Z,-969.55,-417.97
2026-01-14T20:30:00.000Z,-955.07,-366.36
2026-01-14T20:45:00.000Z,-1358.35,-23.48
2026-01-14T21:00:00.000Z,-1565.91,260.27
2026-01-14T21:15:00.000Z,-1549.18,334.66
2026-01-14T21:30:00.000Z,-1622.68,392.63
2026-01-14T21:45:00.000Z,-1638.31,345.45
2026-01-14T22:00:00.000Z,-1094.59,-137.27
2026-01-14T22:15:00.000Z,-1108.93,-65.74
2026-01-14T22:30:00.000Z,-1063.18,-8.4
2026-01-14T22:45:00.000Z,-973.29,18.49
2026-01-14T23:00:00.000Z,-1164.85,453.54
2026-01-14T23:15:00.000Z,-1673.39,872.17
2026-01-14T23:30:00.000Z,-1649.76,934.4
2026-01-14T23:45:00.000Z,-1676.35,938.52
2026-01-15T00:00:00.000Z,-1656.81,972.86
2026-01-15T00:15:00.000Z,-1607.67,967.55
2026-01-15T00:30:00.000Z,-1495.1,952.15
2026-01-15T00:45:00.000Z,-1364.42,916.5
2026-01-15T01:00:00.000Z,-1326.33,790.45
2026-01-15T01:15:00.000Z,-1269.07,771.14
2026-01-15T01:30:00.000Z,-1162.64,772.64
2026-01-15T01:45:00.000Z,-1109.36,749.25
2026-01-15T02:00:00.000Z,-1145.29,735.55
2026-01-15T02:15:00.000Z,-1173.67,731.75
2026-01-15T02:30:00.000Z,-1121.18,721.74
2026-01-15T02:45:00.000Z,-1208.91,720.44
2026-01-15T03:00:00.000Z,-1509.55,946.08
2026-01-15T03:15:00.000Z,-1547.5,986.56
2026-01-15T03:30:00.000Z,-1644.28,1011.61
2026-01-15T03:45:00.000Z,-1719.14,989.82
2026-01-15T04:00:00.000Z,-1763.15,943.64
2026-01-15T04:15:00.000Z,-1838.17,867.21
2026-01-15T04:30:00.000Z,-1918.42,833.53
2026-01-15T04:45:00.000Z,-1702.83,663.94
2026-01-15T05:00:00.000Z,-1346.63,451.55
2026-01-15T05:15:00.000Z,-1203.57,349.39
2026-01-15T05:30:00.000Z,-1177.95,84.99
2026-01-15T05:45:00.000Z,-1499.61,292.27
2026-01-15T06:00:00.000Z,-1502.51,294.8
2026-01-15T06:15:00.000Z,-1527.94,311.3
2026-01-15T06:30:00.000Z,-1511.89,263.53
2026-01-15T06:45:00.000Z,-1476.96,269.38
2026-01-15T07:00:00.000Z,-1694.94,685.8
2026-01-15T07:15:00.000Z,-1834.85,849.36
2026-01-15T07:30:00.000Z,-1843.8,838.79
2026-01-15T07:45:00.000Z,-1880.85,765.05
2026-01-15T08:00:00.000Z,-1823.87,610.17
2026-01-15T08:15:00.000Z,-1862.82,466.34
2026-01-15T08:30:00.000Z,-1900.88,420.17
2026-01-15T08:45:00.000Z,-1878.55,308.95
2026-01-15T09:00:00.000Z,-1649.65,116.73
2026-01-15T09:15:00.000Z,-1661.34,-0.48
2026-01-15T09:30:00.000Z,-1699.38,-95.47
2026-01-15T09:45:00.000Z,-1792.94,-221.41
2026-01-15T10:00:00.000Z,-1815.65,-144.75
2026-01-15T10:15:00.000Z,-1783.24,-290.68
2026-01-15T10:30:00.000Z,-1775.5,-342.82
2026-01-15T10:45:00.000Z,-1727.9,-436.61
2026-01-15T11:00:00.000Z,-1993.48,-446.46
2026-01-15T11:15:00.000Z,-1946.87,-468.89
2026-01-15T11:30:00.000Z,-1882.35,-636.7
2026-01-15T11:45:00.000Z,-1643.45,-747.71
2026-01-15T12:00:00.000Z,-1668.82,-442.71
2026-01-15T12:15:00.000Z,-1683.1,-376.39
2026-01-15T12:30:00.000Z,-1587.99,-440.48
2026-01-15T12:45:00.000Z,-1595.29,-578.23
2026-01-15T13:00:00.000Z,-1602.04,-495.48
2026-01-15T13:15:00.000Z,-1628.89,-478.52
2026-01-15T13:30:00.000Z,-1669.56,-443.6
2026-01-15T13:45:00.000Z,-1603.14,-443.22
2026-01-15T14:00:00.000Z,-1553.9,-505.89
2026-01-15T14:15:00.000Z,-1589.27,-489.53
2026-01-15T14:30:00.000Z,-1651.26,-495.38
2026-01-15T14:45:00.000Z,-1597.91,-459.12
2026-01-15T15:00:00.000Z,-1557.15,-462.08
2026-01-15T15:15:00.000Z,-1348.64,-470.48
2026-01-15T15:30:00.000Z,-1301.57,-467.99
2026-01-15T15:45:00.000Z,-1252.4,-473.61
2026-01-15T16:00:00.000Z,-1274.08,-522.62
2026-01-15T16:15:00.000Z,-1207.21,-533.96
2026-01-15T16:30:00.000Z,-1149.96,-593.33
2026-01-15T16:45:00.000Z,-1254.68,-628.73
2026-01-15T17:00:00.000Z,-1401.87,-674.66
2026-01-15T17:15:00.000Z,-1401.84,-705.55
2026-01-15T17:30:00.000Z,-1248.9,-710.85
2026-01-15T17:45:00.000Z,-1349.08,-700.65
2026-01-15T18:00:00.000Z,-1432.25,-673.97
2026-01-15T18:15:00.000Z,-1372.64,-682.43
2026-01-15T18:30:00.000Z,-1409.65,-661.06
2026-01-15T18:45:00.000Z,-1391.04,-670.63
2026-01-15T19:00:00.000Z,-1342.81,-714.14
2026-01-15T19:15:00.000Z,-1389.05,-700.42
2026-01-15T19:30:00.000Z,-1403.25,-695.15
2026-01-15T19:45:00.000Z,-1349.4,-793.14
2026-01-15T20:00:00.000Z,-1519.87,-953.9
2026-01-15T20:15:00.000Z,-1618.75,-979.71
2026-01-15T20:30:00.000Z,-1567.37,-1010.78
2026-01-15T20:45:00.000Z,-1396.71,-1031.26
2026-01-15T21:00:00.000Z,-1346.96,-1034.29
2026-01-15T21:15:00.000Z,-1420.69,-1032.28
2026-01-15T21:30:00.000Z,-1360.62,-1008.29
2026-01-15T21:45:00.000Z,-1200.16,-1028.96
2026-01-15T22:00:00.000Z,-1306.78,-1030.68
2026-01-15T22:15:00.000Z,-1320.05,-1034.18
2026-01-15T22:30:00.000Z,-1271.74,-1034.27
2026-01-15T22:45:00.000Z,-1304.2,-992.37
2026-01-15T23:00:00.000Z,-1671.07,-771.87
2026-01-15T23:15:00.000Z,-1535.68,-785.69
2026-01-15T23:30:00.000Z,-1422.4,-784.59
2026-01-15T23:45:00.000Z,-1337.32,-710.73
2026-01-16T00:00:00.000Z,-1434.31,-614.97
2026-01-16T00:15:00.000Z,-1526.34,-604.85
2026-01-16T00:30:00.000Z,-1484.4,-643.68
2026-01-16T00:45:00.000Z,-1275.5,-713.11
2026-01-16T01:00:00.000Z,-1285.88,-765.65
2026-01-16T01:15:00.000Z,-1432.29,-763.33
2026-01-16T01:30:00.000Z,-1391.15,-760.96
2026-01-16T01:45:00.000Z,-1411.26,-734.41
2026-01-16T02:00:00.000Z,-1261.56,-726.19
2026-01-16T02:15:00.000Z,-1201.17,-712.91
2026-01-16T02:30:00.000Z,-1235.79,-637.19
2026-01-16T02:45:00.000Z,-1297.9,-588.71
2026-01-16T03:00:00.000Z,-1275.43,-574.67
2026-01-16T03:15:00.000Z,-1051.14,-742.08
2026-01-16T03:30:00.000Z,-1185.32,-586.61
2026-01-16T03:45:00.000Z,-1308.38,-572.08
2026-01-16T04:00:00.000Z,-1455.43,-508.32
2026-01-16T04:15:00.000Z,-1510.91,-525.41
2026-01-16T04:30:00.000Z,-1377.91,-545.82
2026-01-16T04:45:00.000Z,-1381.84,-513.27
2026-01-16T05:00:00.000Z,-1259.89,-478.74
2026-01-16T05:15:00.000Z,-1420.91,-394.19
2026-01-16T05:30:00.000Z,-1720.91,-117.86
2026-01-16T05:45:00.000Z,-1634.45,-73.92
2026-01-16T06:00:00.000Z,-1399.54,-131.17
2026-01-16T06:15:00.000Z,-1482.69,-80.93
2026-01-16T06:30:00.000Z,-1620.18,41.57
2026-01-16T06:45:00.000Z,-1614.19,115.62
2026-01-16T07:00:00.000Z,-1734.4,187.69
2026-01-16T07:15:00.000Z,-1810.94,186.18
2026-01-16T07:30:00.000Z,-1627.41,220.84
2026-01-16T07:45:00.000Z,-1591.83,237.45
2026-01-16T08:00:00.000Z,-1649.41,270.3
2026-01-16T08:15:00.000Z,-1590.27,282.04
2026-01-16T08:30:00.000Z,-1603.55,255.97
2026-01-16T08:45:00.000Z,-1721.45,312.6
2026-01-16T09:00:00.000Z,-1597.53,241.61
2026-01-16T09:15:00.000Z,-1657.64,265.03
2026-01-16T09:30:00.000Z,-1597.97,329.86
2026-01-16T09:45:00.000Z,-1509.12,329.99
2026-01-16T10:00:00.000Z,-1470.3,233.18
2026-01-16T10:15:00.000Z,-1501.59,238.99
2026-01-16T10:30:00.000Z,-1306.56,320.43
2026-01-16T10:45:00.000Z,-1396.63,409.78
2026-01-16T11:00:00.000Z,-1278.1,458.82
2026-01-16T11:15:00.000Z,-1018.77,448.86
2026-01-16T11:30:00.000Z,-983.16,463.46
2026-01-16T11:45:00.000Z,-1056.76,518.42
2026-01-16T12:00:00.000Z,-1074.08,573.55
2026-01-16T12:15:00.000Z,-1018.06,558.49
2026-01-16T12:30:00.000Z,-899.65,521.83
2026-01-16T12:45:00.000Z,-936.02,534.51
2026-01-16T13:00:00.000Z,-930.67,558.69
2026-01-16T13:15:00.000Z,-895.6,522.29
2026-01-16T13:30:00.000Z,-818.87,490.48
2026-01-16T13:45:00.000Z,-914.96,491.17
2026-01-16T14:00:00.000Z,-1229.16,497.39
2026-01-16T14:15:00.000Z,-1229.57,451.09
2026-01-16T14:30:00.000Z,-1027.45,260.24
2026-01-16T14:45:00.000Z,-852.75,156.28
2026-01-16T15:00:00.000Z,-466.47,-339.54
2026-01-16T15:15:00.000Z,-234.57,-608.52
2026-01-16T15:30:00.000Z,164.06,-887.73
2026-01-16T15:45:00.000Z,199.89,-961.65
2026-01-16T16:00:00.000Z,-326.74,-473.75
2026-01-16T16:15:00.000Z,-825.3,-52.3
2026-01-16T16:30:00.000Z,-691.91,-143.3
2026-01-16T16:45:00.000Z,-517.55,-378.71
2026-01-16T17:00:00.000Z,-309.96,-752.83
2026-01-16T17:15:00.000Z,-212.89,-888.87
2026-01-16T17:30:00.000Z,-165.95,-973.37
2026-01-16T17:45:00.000Z,-352.72,-859.81
2026-01-16T18:00:00.000Z,-858.08,-355.72
2026-01-16T18:15:00.000Z,-1245.3,46.14
2026-01-16T18:30:00.000Z,-1370.26,172.55
2026-01-16T18:45:00.000Z,-1236.64,152.9
2026-01-16T19:00:00.000Z,-1352.29,97.87
2026-01-16T19:15:00.000Z,-1385.84,188.66
2026-01-16T19:30:00.000Z,-1275.76,308.9
2026-01-16T19:45:00.000Z,-1335.05,257.76
2026-01-16T20:00:00.000Z,-1510.51,337.75
2026-01-16T20:15:00.000Z,-1518.48,312
2026-01-16T20:30:00.000Z,-1401.68,298.78
2026-01-16T20:45:00.000Z,-1339.53,335.39
2026-01-16T21:00:00.000Z,-1344.47,370.56
2026-01-16T21:15:00.000Z,-1315.93,404.83
2026-01-16T21:30:00.000Z,-1244.51,451.41
2026-01-16T21:45:00.000Z,-1333.7,522.44
2026-01-16T22:00:00.000Z,-1454.55,592.23
2026-01-16T22:15:00.000Z,-1641.11,631.61
2026-01-16T22:30:00.000Z,-1828.18,663.17
2026-01-16T22:45:00.000Z,-1705.19,623.14
2026-01-16T23:00:00.000Z,-1023.86,35.47
2026-01-16T23:15:00.000Z,-481.59,-410.86
2026-01-16T23:30:00.000Z,235.75,-1073.42
2026-01-16T23:45:00.000Z,224.98,-1151.56
2026-01-17T00:00:00.000Z,63.51,-977.81
2026-01-17T00:15:00.000Z,344.53,-1183.17
2026-01-17T00:30:00.000Z,289.08,-1192.69
2026-01-17T00:45:00.000Z,332.83,-1192.99
2026-01-17T01:00:00.000Z,363.96,-1193.1
2026-01-17T01:15:00.000Z,418.84,-1193.1
2026-01-17T01:30:00.000Z,357.8,-1193.1
2026-01-17T01:45:00.000Z,370.32,-1193.1
2026-01-17T02:00:00.000Z,330.75,-1193.11
2026-01-17T02:15:00.000Z,384.89,-1193.04
2026-01-17T02:30:00.000Z,387.31,-1193
2026-01-17T02:45:00.000Z,290.64,-1192.64
2026-01-17T03:00:00.000Z,157.06,-1192.81
2026-01-17T03:15:00.000Z,231.12,-1192.7
2026-01-17T03:30:00.000Z,105.18,-1193
2026-01-17T03:45:00.000Z,117.26,-1193.1
2026-01-17T04:00:00.000Z,97.65,-1193.1
2026-01-17T04:15:00.000Z,220.11,-1193.12
2026-01-17T04:30:00.000Z,222.09,-1192.89
2026-01-17T04:45:00.000Z,262.77,-1179.4
2026-01-17T05:00:00.000Z,210.99,-1099.9
2026-01-17T05:15:00.000Z,-19.64,-859.66
2026-01-17T05:30:00.000Z,257.92,-1139.75
2026-01-17T05:45:00.000Z,73.91,-1009.92
2026-01-17T06:00:00.000Z,-391.67,-598.79
2026-01-17T06:15:00.000Z,-574.69,-421.19
2026-01-17T06:30:00.000Z,-140.34,-844.21
2026-01-17T06:45:00.000Z,330.6,-1167.86
2026-01-17T07:00:00.000Z,296.74,-1162.71
2026-01-17T07:15:00.000Z,342.15,-1126.28
2026-01-17T07:30:00.000Z,461.8,-1090
2026-01-17T07:45:00.000Z,443.18,-1059.29
2026-01-17T08:00:00.000Z,415.76,-1062.9
2026-01-17T08:15:00.000Z,518.14,-1031.11
2026-01-17T08:30:00.000Z,526.77,-993.1
2026-01-17T08:45:00.000Z,540.31,-946.44
2026-01-17T09:00:00.000Z,248.53,-787.96
2026-01-17T09:15:00.000Z,211.11,-716.38
2026-01-17T09:30:00.000Z,288.26,-685.94
2026-01-17T09:45:00.000Z,188.52,-688.41
2026-01-17T10:00:00.000Z,120.48,-682.32
2026-01-17T10:15:00.000Z,122.15,-664.44
2026-01-17T10:30:00.000Z,108.66,-648.28
2026-01-17T10:45:00.000Z,-75.31,-636.77
2026-01-17T11:00:00.000Z,-372.29,-609.56
2026-01-17T11:15:00.000Z,-302.87,-599.3
2026-01-17T11:30:00.000Z,-110.42,-594.67
2026-01-17T11:45:00.000Z,-218.63,-586.92
2026-01-17T12:00:00.000Z,-257.03,-599.04
2026-01-17T12:15:00.000Z,-273.93,-610.7
2026-01-17T12:30:00.000Z,-127.64,-571.53
2026-01-17T12:45:00.000Z,-179.47,-560.36
2026-01-17T13:00:00.000Z,-287.17,-589.77
2026-01-17T13:15:00.000Z,-309.59,-584.01
2026-01-17T13:30:00.000Z,-468.09,-571.63
2026-01-17T13:45:00.000Z,-712,-556.55
2026-01-17T14:00:00.000Z,-833.17,-544.86
2026-01-17T14:15:00.000Z,-1109.6,-518.3
2026-01-17T14:30:00.000Z,-1138.42,-496.02
2026-01-17T14:45:00.000Z,-1137.75,-484.4
2026-01-17T15:00:00.000Z,-1320.66,-475.38
2026-01-17T15:15:00.000Z,-1397.74,-463.38
2026-01-17T15:30:00.000Z,-1388.02,-469.13
2026-01-17T15:45:00.000Z,-1261.65,-494.76
2026-01-17T16:00:00.000Z,-1476.21,-354.09
2026-01-17T16:15:00.000Z,-1475.89,-275.36
2026-01-17T16:30:00.000Z,-1429.63,-285.43
2026-01-17T16:45:00.000Z,-1481.85,-262.79
2026-01-17T17:00:00.000Z,-1058.35,-409.95
2026-01-17T17:15:00.000Z,-1022.86,-462.58
2026-01-17T17:30:00.000Z,-934.04,-488.47
2026-01-17T17:45:00.000Z,-939.11,-478.89
2026-01-17T18:00:00.000Z,-865.17,-544.87
2026-01-17T18:15:00.000Z,-840.58,-603.07
2026-01-17T18:30:00.000Z,-854.7,-600
2026-01-17T18:45:00.000Z,-829.04,-594.52
2026-01-17T19:00:00.000Z,-1015.49,-547.81
2026-01-17T19:15:00.000Z,-1290.5,-318.66
2026-01-17T19:30:00.000Z,-1219.34,-312.55
2026-01-17T19:45:00.000Z,-1434.28,-120.8
2026-01-17T20:00:00.000Z,-1217.38,-284.97
2026-01-17T20:15:00.000Z,-1519.19,-133.38
2026-01-17T20:30:00.000Z,-1958.22,75.82
2026-01-17T20:45:00.000Z,-1766.73,68.41
2026-01-17T21:00:00.000Z,-1622.44,-70.8
2026-01-17T21:15:00.000Z,-1884.73,22.85
2026-01-17T21:30:00.000Z,-1558.22,-233.11
2026-01-17T21:45:00.000Z,-1144.07,-549.08
2026-01-17T22:00:00.000Z,-1561.33,-384.11
2026-01-17T22:15:00.000Z,-1741.68,-172.34
2026-01-17T22:30:00.000Z,-1698.76,-74.82
2026-01-17T22:45:00.000Z,-1908.05,-15.47
2026-01-17T23:00:00.000Z,-1733.72,250.93
2026-01-17T23:15:00.000Z,-1572.6,282.54
2026-01-17T23:30:00.000Z,-1789.52,284.76
2026-01-17T23:45:00.000Z,-1951.52,295.63
2026-01-18T00:00:00.000Z,-1869.56,320.15
2026-01-18T00:15:00.000Z,-1803.31,330.07
2026-01-18T00:30:00.000Z,-1820.44,338.51
2026-01-18T00:45:00.000Z,-1784.01,370.46
2026-01-18T01:00:00.000Z,-1730.01,378.64
2026-01-18T01:15:00.000Z,-1709.4,352.86
2026-01-18T01:30:00.000Z,-1793.03,424.58
2026-01-18T01:45:00.000Z,-1782.06,377
2026-01-18T02:00:00.000Z,-1271.38,-120.27
2026-01-18T02:15:00.000Z,-1370.56,-193.36
2026-01-18T02:30:00.000Z,-1323.27,-224.99
2026-01-18T02:45:00.000Z,-1254.31,-201.35
2026-01-18T03:00:00.000Z,-1763.8,250.18
2026-01-18T03:15:00.000Z,-1840.11,289.95
2026-01-18T03:30:00.000Z,-1852.5,264.1
2026-01-18T03:45:00.000Z,-1852.36,213.13
2026-01-18T04:00:00.000Z,-1748.91,215.93
2026-01-18T04:15:00.000Z,-1784.85,154.71
2026-01-18T04:30:00.000Z,-1770.17,131.75
2026-01-18T04:45:00.000Z,-1769.48,147.8
2026-01-18T05:00:00.000Z,-1827.32,385.66
2026-01-18T05:15:00.000Z,-1813.85,414.03
2026-01-18T05:30:00.000Z,-1876.68,390.31
2026-01-18T05:45:00.000Z,-2003.47,337.66
2026-01-18T06:00:00.000Z,-1864.77,174.95
2026-01-18T06:15:00.000Z,-1731.43,76.66
2026-01-18T06:30:00.000Z,-1859.8,51.06
2026-01-18T06:45:00.000Z,-1956.27,-11.84
2026-01-18T07:00:00.000Z,-1917.82,2.65
2026-01-18T07:15:00.000Z,-1654.12,-99.02
2026-01-18T07:30:00.000Z,-1594.44,-259.14
2026-01-18T07:45:00.000Z,-1561.89,-276.18
2026-01-18T08:00:00.000Z,-1867.27,-88.88
2026-01-18T08:15:00.000Z,-1957.19,-84.92
2026-01-18T08:30:00.000Z,-1979.14,-108.43
2026-01-18T08:45:00.000Z,-1986.58,-79.3
2026-01-18T09:00:00.000Z,-1576.15,-311.87
2026-01-18T09:15:00.000Z,-1609.71,-357.82
2026-01-18T09:30:00.000Z,-1722.21,-339.73
2026-01-18T09:45:00.000Z,-1716.69,-351.44
2026-01-18T10:00:00.000Z,-1793.3,-414.49
2026-01-18T10:15:00.000Z,-1961.62,-410.44
2026-01-18T10:30:00.000Z,-1798.89,-592.34
2026-01-18T10:45:00.000Z,-1866.77,-554.94
2026-01-18T11:00:00.000Z,-1746.8,-447.71
2026-01-18T11:15:00.000Z,-1783.15,-453.26
2026-01-18T11:30:00.000Z,-1791.51,-502.73
2026-01-18T11:45:00.000Z,-1837.24,-505.46
2026-01-18T12:00:00.000Z,-1785.47,-445.81
2026-01-18T12:15:00.000Z,-1628.17,-366.85
2026-01-18T12:30:00.000Z,-1806.79,-331.01
2026-01-18T12:45:00.000Z,-1922.29,-341.54
2026-01-18T13:00:00.000Z,-1818.41,-325.37
2026-01-18T13:15:00.000Z,-1751.31,-318.24
2026-01-18T13:30:00.000Z,-1626.25,-351.76
2026-01-18T13:45:00.000Z,-1648.82,-352.65
2026-01-18T14:00:00.000Z,-1744.96,-315.85
2026-01-18T14:15:00.000Z,-1667.73,-351.17
2026-01-18T14:30:00.000Z,-1676.99,-353.63
2026-01-18T14:45:00.000Z,-1685.16,-321.53
2026-01-18T15:00:00.000Z,-1626.56,-278.65
2026-01-18T15:15:00.000Z,-1792.32,-276.57
2026-01-18T15:30:00.000Z,-1833.71,-309.1
2026-01-18T15:45:00.000Z,-1803.26,-289.27
2026-01-18T16:00:00.000Z,-1687.39,-235.86
2026-01-18T16:15:00.000Z,-1698.16,-309.44
2026-01-18T16:30:00.000Z,-1765.67,-222.24
2026-01-18T16:45:00.000Z,-1737.75,-186.36
2026-01-18T17:00:00.000Z,-1709.69,-165.24
2026-01-18T17:15:00.000Z,-1689.43,-126.62
2026-01-18T17:30:00.000Z,-1639.4,-163.31
2026-01-18T17:45:00.000Z,-1694.08,-155.4
2026-01-18T18:00:00.000Z,-1752.66,-155.38
2026-01-18T18:15:00.000Z,-1749.73,-194.08
2026-01-18T18:30:00.000Z,-1667.7,-217.91
2026-01-18T18:45:00.000Z,-1695.32,-201.24
2026-01-18T19:00:00.000Z,-1702.63,-131.38
2026-01-18T19:15:00.000Z,-1621.28,-68.47
2026-01-18T19:30:00.000Z,-1539.63,-165.09
2026-01-18T19:45:00.000Z,-1544.65,-147.2
2026-01-18T20:00:00.000Z,-1745.37,-124.56
2026-01-18T20:15:00.000Z,-1762.1,-287.99
2026-01-18T20:30:00.000Z,-1825.87,-284.81
2026-01-18T20:45:00.000Z,-1796.42,-310.59
2026-01-18T21:00:00.000Z,-1779.81,-516.42
2026-01-18T21:15:00.000Z,-1766.63,-488.18
2026-01-18T21:30:00.000Z,-1764.7,-409.23
2026-01-18T21:45:00.000Z,-1838.73,-404.25
2026-01-18T22:00:00.000Z,-1781.53,-507.93
2026-01-18T22:15:00.000Z,-1832.21,-519.53
2026-01-18T22:30:00.000Z,-1916.29,-422.81
2026-01-18T22:45:00.000Z,-1832.58,-566.26
2026-01-18T23:00:00.000Z,-1620.5,-646.99
2026-01-18T23:15:00.000Z,-1674.82,-743.76
2026-01-18T23:30:00.000Z,-1806.58,-558.53
2026-01-18T23:45:00.000Z,-1724.78,-540.74
2026-01-19T00:00:00.000Z,-1808.75,-539.09
2026-01-19T00:15:00.000Z,-1789.5,-518.88
2026-01-19T00:30:00.000Z,-1742.88,-487.2
2026-01-19T00:45:00.000Z,-1716.44,-484.69
2026-01-19T01:00:00.000Z,-1741.14,-443.32
2026-01-19T01:15:00.000Z,-1927.24,-439.19
2026-01-19T01:30:00.000Z,-1928.38,-447.17
2026-01-19T01:45:00.000Z,-1797.49,-492.21
2026-01-19T02:00:00.000Z,-1805.99,-462.59
2026-01-19T02:15:00.000Z,-1781.55,-512.87
2026-01-19T02:30:00.000Z,-1812.8,-549.53
2026-01-19T02:45:00.000Z,-1738.78,-623.25
2026-01-19T03:00:00.000Z,-1692.68,-584.6
2026-01-19T03:15:00.000Z,-1652.88,-606.79
2026-01-19T03:30:00.000Z,-1678.59,-635.97
2026-01-19T03:45:00.000Z,-1761.3,-650.43
2026-01-19T04:00:00.000Z,-1839.84,-784.56
2026-01-19T04:15:00.000Z,-1926.86,-817.91
2026-01-19T04:30:00.000Z,-1760.57,-931.35
2026-01-19T04:45:00.000Z,-1613.21,-1149.23
2026-01-19T05:00:00.000Z,-1673.43,-955.42
2026-01-19T05:15:00.000Z,-1606.06,-970.75
2026-01-19T05:30:00.000Z,-1681.35,-992.3
2026-01-19T05:45:00.000Z,-1533.05,-969.8
2026-01-19T06:00:00.000Z,-1597.68,-878.59
2026-01-19T06:15:00.000Z,-1554.19,-796.79
2026-01-19T06:30:00.000Z,-1397.06,-781.1
2026-01-19T06:45:00.000Z,-1435.62,-794.08
2026-01-19T07:00:00.000Z,-1406.83,-657.58
2026-01-19T07:15:00.000Z,-1429,-613.91
2026-01-19T07:30:00.000Z,-1414.04,-618.91
2026-01-19T07:45:00.000Z,-1527.38,-603.18
2026-01-19T08:00:00.000Z,-1528.66,-656.79
2026-01-19T08:15:00.000Z,-1420.38,-726.42
2026-01-19T08:30:00.000Z,-1383.51,-827.68
2026-01-19T08:45:00.000Z,-1467.12,-850.22
2026-01-19T09:00:00.000Z,-1649.06,-777.09
2026-01-19T09:15:00.000Z,-1680.3,-876.13
2026-01-19T09:30:00.000Z,-1728.24,-925.88
2026-01-19T09:45:00.000Z,-1707.42,-977.9
2026-01-19T10:00:00.000Z,-1505.48,-1165.52
2026-01-19T10:15:00.000Z,-1497.84,-1193.4
2026-01-19T10:30:00.000Z,-1509.86,-1193.42
2026-01-19T10:45:00.000Z,-1417.54,-1193.6
2026-01-19T11:00:00.000Z,-1559.83,-1193.57
2026-01-19T11:15:00.000Z,-1604.03,-1193.5
2026-01-19T11:30:00.000Z,-1610.1,-1192.43
2026-01-19T11:45:00.000Z,-1543.03,-1174.01
2026-01-19T12:00:00.000Z,-1802.49,-1111.99
2026-01-19T12:15:00.000Z,-1816.05,-1094.69
2026-01-19T12:30:00.000Z,-1671.58,-1088.09
2026-01-19T12:45:00.000Z,-1745.37,-1060.13
2026-01-19T13:00:00.000Z,-1681.82,-921.53
2026-01-19T13:15:00.000Z,-1578.99,-887.37
2026-01-19T13:30:00.000Z,-1741.08,-859.17
2026-01-19T13:45:00.000Z,-1808.42,-776.52
2026-01-19T14:00:00.000Z,-1780.88,-637.34
2026-01-19T14:15:00.000Z,-1914.83,-411.13
2026-01-19T14:30:00.000Z,-1868.67,-456.28
2026-01-19T14:45:00.000Z,-1756.6,-428.87
2026-01-19T15:00:00.000Z,-1597.84,-588.76
2026-01-19T15:15:00.000Z,-1478.77,-579.78
2026-01-19T15:30:00.000Z,-1544.07,-564.84
2026-01-19T15:45:00.000Z,-1508.83,-552.11
2026-01-19T16:00:00.000Z,-1692.01,-530.64
2026-01-19T16:15:00.000Z,-1722.94,-505.03
2026-01-19T16:30:00.000Z,-1752.94,-530.26
2026-01-19T16:45:00.000Z,-1705.89,-499.2
2026-01-19T17:00:00.000Z,-1616.14,-445.97
2026-01-19T17:15:00.000Z,-1633.57,-438.91
2026-01-19T17:30:00.000Z,-1672.45,-440.5
2026-01-19T17:45:00.000Z,-1621.15,-468.41
2026-01-19T18:00:00.000Z,-1624.44,-543.59
2026-01-19T18:15:00.000Z,-1573.84,-566.96
2026-01-19T18:30:00.000Z,-1513.49,-526.28
2026-01-19T18:45:00.000Z,-1584.24,-471.15
2026-01-19T19:00:00.000Z,-1585.91,-457.7
2026-01-19T19:15:00.000Z,-1559.69,-417.12
2026-01-19T19:30:00.000Z,-1479.84,-365.62
